,no_items,total_value
7605,6,84.27360067444333
7606,11,353.06073201789246
7607,10,141.63624662507598
7608,6,370.48663529170045
7609,2,339.1198390600077
7610,10,342.8448384797679
7611,2,370.4002531198886
7612,10,376.9969743853922
7613,2,342.1098474905262
7614,2,362.5520167265845
7615,7,323.0579570971453
7616,9,363.8608441102734
7617,3,40.469598153106446
7618,8,103.63587643837539
7619,10,84.49005493999458
7620,3,369.26209762315335
7621,4,370.06862276055114
7622,1,82.5168914931894
7623,3,320.86407813053296
7624,2,81.38743522172497
7625,7,128.96194531895458
7626,11,83.75534484197502
7627,2,141.71760148946854
7628,12,329.9705220600769
7629,11,342.5329881548749
7630,10,96.98153994379989
7631,2,355.4428690261283
7632,3,293.9724992265068
7633,1,353.63119128657786
7634,7,375.5872109098102
7635,10,323.88491980812427
7636,8,64.1937999404654
7637,13,328.2975621976419
7638,2,81.1196626881381
7639,13,316.9269795694697
7640,3,127.72357332347569
7641,12,330.49131473014205
7642,3,386.0615411580409
7643,2,319.69442284053247
7644,11,327.4603822481756
7645,8,372.3506599291503
7646,11,361.2308783005814
7647,2,128.25296783210268
7648,14,119.07844478183738
7649,11,342.53357271103033
7650,10,312.3477518568638
7651,9,85.0100726750853
7652,8,137.97115208427005
7653,11,143.33172253943985
7654,13,300.90748118940735
7655,3,351.610893338172
7656,1,310.2752458500711
7657,14,88.56513281586953
7658,10,345.21766449129893
7659,1,303.3671252248668
7660,13,367.82778502420155
7661,9,345.3014149836726
7662,1,95.09152421769471
7663,8,102.85345183702164
7664,2,377.8089702698229
7665,3,391.67856097281447
7666,2,373.4826416003401
7667,14,348.57946939566074
7668,11,349.44557345850563
7669,15,99.51200601980992
7670,1,402.6258812710829
7671,14,340.7486401588276
7672,2,347.01823306705035
7673,2,318.7922240108893
7674,2,365.60799083635635
7675,2,86.48546577911017
7676,10,385.4675293061527
7677,9,348.4162404779508
7678,4,360.428408566764
7679,13,352.9002067169782
7680,1,317.8815370412358
7681,11,347.8318340406094
7682,1,344.5181708102386
7683,3,381.93175676117164
7684,2,382.44853795525637
7685,2,72.83498841976925
7686,2,131.76610156872448
7687,12,86.89733531441983
7688,3,117.18868064271254
7689,9,73.83668280736381
7690,10,100.02439657240878
7691,2,63.16303862689862
7692,1,359.2709866688934
7693,3,144.5363810036733
7694,1,42.283669262375845
7695,10,138.67306324447873
7696,1,344.36218540238553
7697,6,376.6117090872166
7698,7,331.3911041385909
7699,13,400.7597171947353
7700,10,101.35420530401342
7701,1,366.2227073169746
7702,10,328.59353705222156
7703,9,90.73725236266257
7704,2,101.19931424160636
7705,1,119.56243110566953
7706,2,101.79462562550944
7707,13,292.9627300073652
7708,9,126.98311383792026
7709,3,85.22133012753015
7710,10,70.26164795750475
7711,11,359.87253506708987
7712,3,336.24791882175583
7713,2,348.567631975078
7714,2,328.7366130229377
7715,11,115.39561131419732
7716,1,376.38111397369846
7717,2,361.6445950382485
7718,8,400.5601280426272
7719,10,100.60923588388046
7720,2,90.20738833367191
7721,8,57.58174666658799
7722,2,104.35562440246035
7723,9,334.01876781612845
7724,10,367.5542000303384
7725,2,73.98236623808828
7726,1,337.34270579073166
7727,6,91.30779469429758
7728,2,316.5667256479759
7729,2,98.34741827675474
7730,10,357.0042900043236
7731,11,108.1106771340118
7732,2,83.03934042908888
7733,12,337.95248892926463
7734,10,111.04405231746384
7735,13,106.96478789656267
7736,12,361.93520688634186
7737,9,363.85182420514695
7738,8,374.23582807523087
7739,15,65.2315583321517
7740,8,130.45148533385904
7741,2,328.92788958208
7742,3,138.16083781047888
7743,3,360.3659156374035
7744,2,99.45265149733709
7745,1,120.24372013166975
7746,2,330.0253952057413
7747,9,105.86410592356086
7748,1,340.2616006397163
7749,3,352.09207551734147
7750,12,320.5380280908888
7751,1,366.9270673456748
7752,6,60.75317728325202
7753,2,386.4606580521979
7754,10,103.43249363804806
7755,11,364.33795807588893
7756,2,72.71210619697949
7757,11,336.0836253970671
7758,8,355.58360469009443
7759,2,412.13492312339923
7760,12,308.52843929887956
7761,11,59.646753350791
7762,11,357.4948385910749
7763,2,108.7523781299328
7764,8,350.7718060348894
7765,2,311.0308155955276
7766,12,392.6779515243297
7767,3,304.4228803959759
7768,8,117.57478240118589
7769,11,115.86999907446194
7770,3,149.75165577973206
7771,3,364.3738601029316
7772,3,77.73819844617832
7773,10,349.23596032880715
7774,12,365.82046090378975
7775,2,345.9327153776691
7776,2,350.2246441665037
7777,1,83.57765214352094
7778,3,324.9300885824708
7779,11,342.05592371487165
7780,10,363.13059718122
7781,8,365.60043358705985
7782,10,357.91508727598193
7783,13,66.25200821347318
7784,3,332.5677059044215
7785,7,326.67719077176565
7786,7,326.46224474416005
7787,10,98.93257546379395
7788,2,99.88245757816281
7789,3,92.48873015994148
7790,10,374.8272565602635
7791,11,95.2734235831048
7792,10,335.953307189224
7793,1,353.8545488679858
7794,1,371.4872212869987
7795,6,330.3988952258091
7796,9,323.33472048226673
7797,9,313.91326155058687
7798,9,358.42221208762834
7799,10,363.52948971366743
7800,3,363.2469329697379
7801,10,337.4610097845272
7802,8,364.33705453872665
7803,12,332.932323823114
7804,8,330.0098348784368
7805,2,121.34950370414455
7806,11,109.75579192019514
7807,13,357.9019482514353
7808,11,334.8592257344326
7809,3,96.3347879306947
7810,13,360.8490050681018
7811,2,353.93051565660755
7812,2,117.2766312547619
7813,12,87.62005904465094
7814,3,319.42862790915666
7815,13,344.1222451003923
7816,3,275.3098884266836
7817,2,390.77055348729357
7818,2,320.2339536578748
7819,10,77.87453967624089
7820,2,84.77710578589603
7821,9,99.99833443808623
7822,9,77.50924365742989
7823,1,310.2212282198999
7824,9,162.9014842547608
7825,2,113.50581225031803
7826,6,326.0833257101736
7827,8,72.89691225931692
7828,11,67.74846606426829
7829,11,333.0554989934343
7830,3,349.0210134826913
7831,13,96.47320662831498
7832,3,361.395003116357
7833,3,122.49579047489073
7834,10,365.22380084456205
7835,5,314.64587752852367
7836,3,337.98715368590166
7837,9,354.38344514870533
7838,12,132.96088333172332
7839,8,338.5081394772672
7840,11,375.9144059284096
7841,1,96.76843485187187
7842,11,331.2842540048398
7843,10,100.37307970164706
7844,10,86.93998249592461
7845,14,334.724381610216
7846,3,391.5781776751793
7847,8,259.49699445643125
7848,7,296.91333756178517
7849,2,359.59751771607097
7850,11,344.86559083989084
7851,9,80.3111219446568
7852,2,105.39767933703386
7853,1,369.10219544844233
7854,12,138.84638573839024
7855,2,325.56070836079266
7856,2,79.91952046844204
7857,10,336.6063588013434
7858,1,110.87278279138822
7859,3,321.10648223871095
7860,3,331.49563716299525
7861,10,88.73623448938542
7862,11,354.191548809473
7863,12,354.932374533986
7864,2,134.96430905416724
7865,2,333.75673570201513
7866,1,366.5242470186202
7867,3,72.88556124793087
7868,2,356.1003505557179
7869,11,347.9793488440235
7870,3,315.90952211227153
7871,14,84.16733825501838
7872,3,399.02231814621064
7873,10,366.8501133156962
7874,6,382.6894347918673
7875,2,124.90403601972973
7876,3,370.48374565365435
7877,8,106.66362327857748
7878,11,92.75256499613636
7879,11,314.60158340515005
7880,12,93.53892978678269
7881,1,129.54485399720923
7882,3,103.70633053947674
7883,2,364.48618113079283
7884,8,316.12117189103043
7885,1,73.98619574101102
7886,1,347.78839565615567
7887,13,49.05128050016345
7888,2,335.1588282986286
7889,1,344.9527399685294
7890,3,368.5320039487811
7891,2,93.31813834272583
7892,1,132.97395016359405
7893,2,103.93284157046637
7894,8,344.1923638956512
7895,3,311.26635139378493
7896,3,343.57757726440303
7897,2,332.66005590270163
7898,12,103.84581555820228
7899,10,414.3669045416839
7900,10,82.8747971187116
7901,3,284.9095565242062
7902,8,383.72386562652434
7903,7,368.853167130824
7904,12,331.3307058659188
7905,1,353.706725196427
7906,1,337.25832675400073
7907,9,109.62077707767182
7908,9,335.1920158458189
7909,2,325.4962911158106
7910,1,326.60574939128355
7911,10,360.35748512763035
7912,2,365.2538177108548
7913,8,352.5952535844892
7914,13,131.69249593331318
7915,12,329.4530654208522
7916,3,357.32150871291134
7917,1,385.83610267661857
7918,2,338.5687975969541
7919,3,391.55962655736806
7920,4,89.77844637203341
7921,2,360.6840037919943
7922,8,371.5637001732797
7923,2,99.68372993799541
7924,14,126.53861507689018
7925,1,337.94585706528386
7926,7,364.14489212671043
7927,3,58.79388697555646
7928,6,334.0056747172483
7929,2,340.92594532744073
7930,2,334.84754496224696
7931,5,362.88701186840893
7932,12,352.1437169450052
7933,9,348.81870400057727
7934,11,344.5044804328094
7935,3,326.6340276434644
7936,2,338.46441955332426
7937,3,355.66125699852813
7938,9,92.05877603778923
7939,12,150.5966537041296
7940,8,56.75210124464839
7941,6,356.26226344772033
7942,8,94.16186890739273
7943,10,313.00813166257916
7944,2,79.28582445079834
7945,2,370.51530582041295
7946,1,335.6981129755577
7947,9,119.91677818044316
7948,7,337.48741701610254
7949,3,92.87083221675532
7950,3,313.6488501061386
7951,7,341.14659707342304
7952,2,326.48147579801775
7953,2,370.1606522658671
7954,12,381.64071738991174
7955,3,90.6733318431266
7956,10,102.34461271681926
7957,13,332.903240994274
7958,9,268.53738198483006
7959,2,354.34549941175493
7960,1,87.84061220090037
7961,13,101.51267362591227
7962,1,372.57420842326337
7963,2,103.82998026441506
7964,2,107.48827535082597
7965,2,91.0447452625029
7966,2,329.4017612455933
7967,2,93.18857870102205
7968,3,71.78038096902443
7969,8,76.07578759813676
7970,4,338.80198047396965
7971,14,330.74470073326086
7972,10,368.6475274686694
7973,6,368.29392111661
7974,2,93.11303269647495
7975,12,323.71620898572974
7976,2,361.1451858250488
7977,10,112.26290868099596
7978,12,365.25110145095914
7979,11,362.1136580109277
7980,2,106.37290447156708
7981,11,339.38409945031424
7982,8,87.71995709009508
7983,10,97.69983891247719
7984,2,352.89541724564225
7985,2,347.7084097986712
7986,4,374.7218323554053
7987,8,350.43345182539724
7988,9,372.16012955956506
7989,12,63.741583574982755
7990,14,122.09272441378992
7991,3,303.4383670068317
7992,9,349.37287262157736
7993,14,320.43716842320055
7994,3,355.1585889030747
7995,10,380.63538220215344
7996,12,351.6121191460396
7997,9,357.1106010169388
7998,1,121.19032510479423
7999,1,104.3512832249873
8000,12,130.57048781886166
8001,8,127.29335654573097
8002,2,359.27297027218435
8003,11,174.5764788200954
8004,11,355.0498299940178
8005,7,372.4449638113263
8006,2,353.39863953280155
8007,3,347.3501563568073
8008,9,327.24871447636474
8009,2,91.40004664048853
8010,11,379.9876543769331
8011,2,29.904994589499495
8012,11,80.18570280297615
8013,12,133.7721746854872
8014,7,328.32246913012534
8015,4,337.87005346431414
8016,8,358.07117137234525
8017,13,97.37242843600453
8018,3,347.17815752402527
8019,13,364.1434605967363
8020,10,307.49003619635243
8021,1,98.26168071738266
8022,13,140.74938312245922
8023,12,364.31622717511453
8024,3,161.8720940804398
8025,3,336.3989181590267
8026,1,118.20246901684425
8027,2,362.31495160300716
8028,13,75.01798250262644
8029,1,302.50205772805253
8030,6,53.74438025629461
8031,2,366.0879710220991
8032,10,359.6865224293688
8033,3,325.2041467644393
8034,1,346.2217319314412
8035,7,358.7930697914826
8036,10,98.29151466717903
8037,2,79.0894428670565
8038,11,367.1703027143765
8039,6,80.02357464814189
8040,10,340.25901214326564
8041,11,76.59184836240709
8042,3,123.36253525841498
8043,14,133.47932646318645
8044,15,328.6149909907391
8045,2,355.17834493478165
8046,13,113.79037559654675
8047,12,94.97712806410438
8048,6,80.55253776349261
8049,2,368.26949624737534
8050,2,134.87421778700377
8051,2,364.81056888399746
8052,9,343.99385618197954
8053,2,371.4346779900624
8054,2,348.5085692967352
8055,13,354.28614444784176
8056,11,335.8362620800121
8057,5,328.87491783492953
8058,2,67.56860667714949
8059,12,382.10428345940943
8060,3,312.1548391014474
8061,2,397.53970731907367
8062,12,97.77400348911027
8063,3,340.13205138139136
8064,3,354.49420291723453
8065,2,367.37931452534264
8066,10,72.53625063880055
8067,2,348.3249506172207
8068,8,355.1000110591986
8069,2,110.76733314999925
8070,3,116.33991046915219
8071,2,329.0404148801326
8072,8,337.0939622830872
8073,7,356.42281562526216
8074,11,364.35398347296814
8075,8,95.89142980136144
8076,14,362.3417490096315
8077,2,320.2138744732748
8078,3,360.17671730719053
8079,6,94.11118276194993
8080,15,322.4602604489394
8081,10,83.26247687598516
8082,6,68.13722334320714
8083,3,128.87854156808334
8084,8,382.62700707078585
8085,12,92.82687087750888
8086,11,112.19857129624415
8087,9,70.16626270319836
8088,1,354.18877934542246
8089,9,386.47498349772826
8090,3,374.50048953013504
8091,2,130.86629809357285
8092,7,72.44313496528753
8093,7,349.1328441225908
8094,7,368.51475396332415
8095,7,72.96605670610523
8096,9,362.3949199397504
8097,11,67.4731985102396
8098,2,364.50073176234554
8099,14,394.38585005519406
8100,2,311.4568445172718
8101,9,325.0955207433665
8102,9,370.0815666751154
8103,10,157.8839420862271
8104,2,103.76120168957831
8105,9,365.14049426085035
8106,2,396.4123260894101
8107,1,332.1820475913224
8108,11,344.56871897900663
8109,2,396.6399323617037
8110,11,347.2150797819807
8111,1,361.3590741075923
8112,9,354.1676955158472
8113,13,380.5938182772194
8114,3,349.08994231822766
8115,1,325.1905595233144
8116,3,309.5158536307268
8117,10,335.2985725897687
8118,2,348.4868677646945
8119,8,335.5289678969671
8120,2,328.92708021084377
8121,12,366.2138824086209
8122,9,333.12974954251325
8123,2,87.26218690235534
8124,13,319.2085152347578
8125,3,280.3000668414506
8126,10,303.063224948054
8127,9,348.5631108321462
8128,7,344.7565185864121
8129,14,102.09626446770304
8130,1,358.8507402984293
8131,10,80.68172702690941
8132,12,385.58710802299225
8133,1,341.8104467091536
8134,2,370.96405046326515
8135,5,372.9806619196655
8136,11,376.0248866445934
8137,3,325.86338569122466
8138,2,91.03920641927782
8139,3,354.22650277879103
8140,11,377.86643889061315
8141,7,141.17565611936686
8142,10,363.00611392766615
8143,1,101.18863989174851
8144,3,319.3423797714581
8145,13,349.0705742131413
8146,8,348.6645060365905
8147,3,345.17482153356787
8148,14,115.73398073531885
8149,9,79.8847973719654
8150,2,69.46630046616768
8151,3,383.8668579485235
8152,2,66.18685508047338
8153,14,339.5903011076551
8154,10,375.3105348198842
8155,11,84.02198710031718
8156,1,106.06187060023764
8157,15,373.20620525509446
8158,14,117.47266046233531
8159,10,117.84348028618666
8160,12,136.30868501263467
8161,8,105.23765356502622
8162,9,79.97781673265844
8163,2,118.63710283624913
8164,10,317.76078338854245
8165,2,144.86064300266838
8166,14,96.27392286270911
8167,3,398.85546272957896
8168,10,359.41037490095573
8169,2,74.42512667342697
8170,3,118.44274861884561
8171,1,127.51071704414613
8172,12,91.07999943565632
8173,2,337.44570830093545
8174,9,392.6115041879486
8175,3,126.52270046483743
8176,3,311.0009659441493
8177,8,335.35735129054683
8178,2,318.4907640511555
8179,10,325.2576466276784
8180,11,138.36088340153938
8181,11,334.3864940487549
8182,2,359.7703264870972
8183,2,333.3102753173599
8184,1,72.9324341404299
8185,10,144.66684207487214
8186,9,118.18554905671212
8187,11,88.53602134934155
8188,11,376.4201227363777
8189,1,108.77988550522797
8190,1,315.21755257114023
8191,12,388.6663668163775
8192,2,340.0994081759708
8193,9,342.38259843482257
8194,2,94.60081908401892
8195,14,49.98972370279711
8196,2,345.6204847570884
8197,5,112.52581027876262
8198,3,320.28257380364926
8199,12,312.8224108670727
8200,6,126.20661286759125
8201,3,337.09615823364857
8202,2,325.9059215168808
8203,2,372.0257076163465
8204,1,49.50806310112736
8205,2,348.93225568749557
8206,2,126.52903807335616
8207,3,341.28133725748495
8208,2,344.4043367730385
8209,3,115.19734452931588
8210,3,395.1352150858879
8211,3,45.17980806045292
8212,9,358.72708448056164
8213,10,93.56737037716366
8214,11,118.70264833277069
8215,1,318.189963858726
8216,8,345.3063105871535
8217,9,319.14763683764596
8218,3,347.3786091782271
8219,13,363.7689025614112
8220,10,348.61781416825266
8221,2,49.421223059809805
8222,10,360.41268669467246
8223,7,90.44682832598149
8224,4,373.09947806692753
8225,13,324.60116926674516
8226,13,334.74903455006694
8227,3,64.23540952580029
8228,2,330.08041149028963
8229,10,55.58809095595007
8230,2,345.74599272344733
8231,7,340.2070714288845
8232,10,128.19576756913912
8233,3,74.01100116861015
8234,2,64.22040910008997
8235,2,348.0084822614193
8236,2,314.9681902371445
8237,10,350.96161623568344
8238,14,83.14956110719997
8239,3,358.02318808637625
8240,3,383.8592605229999
8241,6,111.88307721911355
8242,3,96.56792066799248
8243,7,319.1364002189614
8244,3,362.8033783632301
8245,14,88.66274018832577
8246,4,415.04810283698095
8247,11,136.01347392677457
8248,2,381.8560252587122
8249,4,310.9681532156227
8250,9,362.83378641017407
8251,9,328.83748778960694
8252,11,102.4697969705068
8253,13,323.9667599814255
8254,11,115.19566944128115
8255,3,296.7090906696526
8256,12,362.963895078341
8257,10,360.17794807092014
8258,9,357.03316288893063
8259,10,350.6506208293827
8260,3,93.38569621522295
8261,9,130.58575586407943
8262,3,375.45551881934455
8263,3,66.08183442590298
8264,9,99.66971511535382
8265,2,376.9969818748886
8266,3,386.7146261374477
8267,2,57.60808818210327
8268,2,374.5097308522841
8269,3,106.1805971933661
8270,12,367.1733955991845
8271,12,355.0502342052908
8272,6,337.9796369136686
8273,2,357.2296542053783
8274,3,114.5429365641161
8275,9,355.35772925004903
8276,3,353.0250473868946
8277,2,382.8283603878834
8278,14,388.437498524653
8279,12,352.20330854054464
8280,2,321.64235857482964
8281,12,366.82813387430497
8282,9,338.4087791176905
8283,3,387.3983950123285
8284,9,399.52999073188533
8285,8,358.1534956429644
8286,9,113.51140106896791
8287,10,62.642599103240244
8288,2,349.8386121630802
8289,3,332.50171783948633
8290,3,94.66056296719773
8291,14,384.9107778867776
8292,2,305.214909106441
8293,2,105.82394957280547
8294,10,86.54295335806556
8295,2,330.765383721514
8296,9,377.31429451697414
8297,3,363.63401958477607
8298,2,344.85137759818144
8299,2,372.14676153653375
8300,9,366.1115021887902
8301,8,84.39815334734037
8302,2,97.39755267835257
8303,13,340.9107797428724
8304,11,365.6144648042857
8305,10,345.00350680926
8306,3,325.9140201858918
8307,2,128.87396657724267
8308,12,122.51086256276469
8309,14,292.687497676888
8310,10,342.8478618559608
8311,2,337.65179631464446
8312,13,373.6658512887829
8313,12,410.45471989783005
8314,2,353.32046484289225
8315,7,374.0906442647059
8316,3,367.4951704683219
8317,2,352.3322926979672
8318,11,368.50185333001565
8319,2,380.2657182350584
8320,13,115.27075239276114
8321,5,334.7023594262852
8322,13,125.65134673585038
8323,12,408.8443381148485
8324,10,54.93624630852868
8325,1,115.72022513143192
8326,9,330.70599612200147
8327,8,301.4671208032611
8328,8,342.07515031452374
8329,10,139.720932117529
8330,12,113.94116284383269
8331,8,347.73497263564644
8332,2,90.62662053748618
8333,9,59.61861115653645
8334,10,112.15370629703396
8335,3,123.74979537192391
8336,2,379.7609506872659
8337,2,338.51689625833154
8338,2,365.0757159297222
8339,12,336.3367232322168
8340,1,346.7431528490783
8341,7,369.58727765205043
8342,2,130.7535525087313
8343,2,127.92715989196975
8344,2,119.67252712108359
8345,11,364.3575106482564
8346,2,315.5614304742503
8347,2,345.859588372564
8348,3,124.90538200528468
8349,13,361.5718014662674
8350,8,371.3882211727613
8351,13,76.95746648406899
8352,2,341.02639480726816
8353,8,80.44258488784618
8354,2,352.5511079289239
8355,10,80.21039082008318
8356,12,399.7675259809707
8357,3,335.76031776330626
8358,9,144.299061324313
8359,13,98.98260827438293
8360,7,314.33200708217686
8361,14,83.03874961094951
8362,2,74.61826966784491
8363,8,342.44084504637925
8364,3,318.20548854656744
8365,12,80.4737253976112
8366,2,368.4745421632013
8367,7,373.89452961763607
8368,1,115.76997063014669
8369,14,372.73649979659575
8370,9,366.62998069866427
8371,3,94.92521632055617
8372,11,116.51941226033856
8373,8,355.8336224050545
8374,8,362.53857729437266
8375,3,346.97774548494596
8376,10,55.53169816511885
8377,5,335.42976055852466
8378,6,89.64333355816764
8379,11,133.83558123818287
8380,9,100.1440728353094
8381,12,104.72655132314264
8382,2,90.34707463654928
8383,1,99.67195443141293
8384,2,106.58729672346534
8385,2,353.1274135339216
8386,10,375.5475885168598
8387,7,106.75597136449882
8388,2,343.1994969717745
8389,10,368.1334742239803
8390,1,141.10169812807837
8391,12,331.83432522390797
8392,10,329.9476258812808
8393,9,135.57462028906082
8394,11,379.3717200850741
8395,2,339.9269394047569
8396,13,80.49003337404903
8397,1,69.76894095603278
8398,12,323.93884008608643
8399,11,79.21727053926077
8400,6,327.2925713464064
8401,3,372.9615889304566
8402,8,349.7825982498685
8403,2,366.56441048821057
8404,8,359.47405812310603
8405,10,350.6175082022267
8406,2,343.3624947117954
8407,10,362.2627069642101
8408,3,361.1373915159269
8409,2,98.54653442813697
8410,3,312.84141773394515
8411,8,361.9054847367586
8412,3,317.97463283938697
8413,3,89.73431410568068
8414,10,352.8668934006667
8415,8,106.48594360687352
8416,3,343.0830200149787
8417,10,65.21909424215774
8418,12,355.18094551326783
8419,10,334.6576945814462
8420,3,387.7974308635194
8421,1,141.86825248953144
8422,10,88.50339267177907
8423,2,340.63626268595783
8424,2,333.1956190085951
8425,11,138.24871167978364
8426,1,380.62992693246855
8427,8,327.9930349031386
8428,9,89.85024575409547
8429,1,84.29707892676844
8430,2,374.46747579930144
8431,10,116.1717109709789
8432,11,341.65061971261827
8433,9,110.5605672802836
8434,4,333.67363731574477
8435,3,364.9387408396132
8436,2,414.34963402230085
8437,3,97.230752728447
8438,3,361.1990919141822
8439,11,339.13443838016434
8440,5,138.66544758785113
8441,13,77.19443561148609
8442,13,369.65137531139976
8443,12,102.26046381676042
8444,2,107.61733768750376
8445,11,340.96585543456223
8446,10,354.0309068008495
8447,13,148.23061623663335
8448,9,107.70627863779961
8449,3,107.89410128663317
8450,2,81.29903672270595
8451,4,369.19437713161284
8452,8,123.10316973666036
8453,13,317.19836034534956
8454,14,77.12666122194233
8455,7,97.74118310492688
8456,3,356.66243596012055
8457,1,317.47449196904245
8458,12,104.36856310046383
8459,2,295.9591508202755
8460,10,88.06402485498715
8461,13,76.57938567868175
8462,7,329.35150081977883
8463,6,319.37634614135175
8464,9,372.0022993046374
8465,9,343.05539766371305
8466,9,143.28214734689402
8467,12,370.81872621831707
8468,4,320.1154621398497
8469,2,119.99429135882517
8470,2,364.3103512752117
8471,4,104.78729735534459
8472,11,354.9032029469024
8473,7,341.3797998627229
8474,11,116.15770805210016
8475,3,360.01965465779233
8476,10,87.98410263384746
8477,2,98.44420879864063
8478,13,119.60402343480759
8479,2,337.8274341139905
8480,8,144.1229607631631
8481,2,297.9291738209936
8482,14,80.55814062193477
8483,11,143.86380339993883
8484,11,103.88180986485725
8485,3,99.91640589199264
8486,9,141.17495316918644
8487,9,355.04088380777193
8488,3,330.06113989594905
8489,8,321.9842739203673
8490,3,364.05931069482205
8491,11,114.40828588508234
8492,1,347.02250131180693
8493,8,437.3616289691495
8494,2,86.81183248780223
8495,9,82.87073759045552
8496,3,74.98467512910058
8497,11,113.4039535194384
8498,1,337.38305566331206
8499,2,346.8055143229809
8500,11,395.5540804286479
8501,3,366.5257218110327
8502,13,364.13001288638156
8503,1,109.63542725661001
8504,2,62.960851142047126
8505,11,343.37536564077703
8506,14,98.01318723089405
8507,11,380.3350599663787
8508,9,390.2323280461853
8509,1,291.952866108179
8510,3,52.64473396926494
8511,12,334.4623880831321
8512,1,371.81778611809466
8513,2,156.2884580587424
8514,2,372.6070007358105
8515,2,367.9684351398675
8516,12,349.8825739144455
8517,15,98.05894560100522
8518,9,351.16486715090826
8519,2,67.25574090561777
8520,12,61.67489694098657
8521,3,341.39400496488594
8522,9,120.43909060797458
8523,13,326.58535607334505
8524,6,91.71282616703566
8525,10,353.0603871315242
8526,4,91.32482767184263
8527,11,387.4355447838085
8528,2,359.6919193947023
8529,11,81.2551580889174
8530,11,350.2066260456551
8531,8,375.4456085447517
8532,9,113.65694398649293
8533,9,120.3607139918544
8534,4,350.88496772007034
8535,7,111.91321246728074
8536,10,78.42429734935311
8537,2,84.76921153604651
8538,2,329.787800305512
8539,10,348.17735681014153
8540,3,86.94890458198242
8541,10,368.930883183679
8542,13,76.36290342322711
8543,2,391.1722607719692
8544,1,358.45925391472946
8545,10,69.70124094978716
8546,12,133.25351691782797
8547,2,82.81517589888063
8548,1,369.9821424244152
8549,2,328.32754349416797
8550,3,352.1677398095405
8551,1,370.7876176568155
8552,11,355.490089132204
8553,11,317.84281717008156
8554,8,101.27359128600963
8555,11,310.0216930511824
8556,1,350.7544235156174
8557,4,313.452513640654
8558,12,63.137788000862784
8559,9,111.81915184687202
8560,2,393.72188107990377
8561,9,411.8834973595609
8562,10,88.40899644569333
8563,1,328.8387637355452
8564,11,104.85007546778901
8565,14,332.8171730374117
8566,2,345.5400637312776
8567,3,89.20367289094712
8568,7,332.369396949477
8569,12,365.2329171344839
8570,3,366.45849878322457
8571,12,326.08064498105364
8572,8,353.72999589950314
8573,1,90.46514601075263
8574,9,86.00915993402462
8575,3,379.5842525696737
8576,2,131.21093160923044
8577,12,369.97778674217045
8578,10,330.3010974535219
8579,3,57.924398148510356
8580,6,57.804588191535224
8581,2,328.23615749657444
8582,11,102.06784196667306
8583,3,360.0440254127398
8584,15,391.34244197922453
8585,7,352.07629242651495
8586,10,97.04629586362046
8587,3,97.65909010764226
8588,8,134.53686446481757
8589,1,156.6859348740174
8590,13,326.9660760825668
8591,1,363.480799994585
8592,10,50.92768779801413
8593,1,367.4258722675439
8594,2,124.9482512568645
8595,2,94.40308922156268
8596,10,407.86239921293924
8597,2,102.64350058799526
8598,10,371.83392657186033
8599,10,319.0370566959233
8600,9,356.8440781581096
8601,10,91.03149524709617
8602,1,314.56976785217256
8603,3,85.73127470046263
8604,12,88.10764500253123
8605,13,119.08640956753167
8606,9,348.2296896263154
8607,4,137.60825819254913
8608,2,311.904671518394
8609,9,315.40391670610353
8610,2,346.3800839734851
8611,2,99.27379485450729
8612,8,101.25887958932002
8613,13,338.8559520804728
8614,3,348.85405615705923
8615,1,338.5601068831476
8616,2,303.62834755778016
8617,11,77.90051858364116
8618,10,384.4976805485364
8619,2,134.495099727642
8620,9,349.4381427581265
8621,11,389.7627279504529
8622,10,356.5800897447399
8623,1,321.13170421951213
8624,6,395.45063983787986
8625,3,327.7875162466276
8626,4,86.12156563175618
8627,3,341.7906575332037
8628,2,325.54997671088
8629,2,351.58004259414486
8630,1,120.92282925020723
8631,3,353.1446398339024
8632,3,353.2568923146934
8633,3,337.67256968509395
8634,10,312.83584521712083
8635,2,130.26842945642508
8636,9,322.56326380306075
8637,11,97.39285168638244
8638,2,65.13354806367603
8639,8,119.8018708583524
8640,10,375.9974617064724
8641,10,356.8628900936427
8642,10,114.49837392932528
8643,11,129.4661206475919
8644,12,334.48766581459813
8645,2,136.7833633165486
8646,8,342.9046251374561
8647,2,297.6904299914247
8648,2,337.9950830643134
8649,11,323.190936727557
8650,15,366.0516883821493
8651,9,150.0171850332065
8652,12,333.63845794991926
8653,3,334.1306466146946
8654,2,324.6820649100432
8655,9,340.3273773737644
8656,13,134.2280032334891
8657,10,347.2356775366391
8658,3,348.5807843279896
8659,8,379.5453752622697
8660,7,356.3585731383168
8661,3,106.31699002377655
8662,3,312.72313401532483
8663,2,327.90365053551477
8664,14,347.76165659828956
8665,9,366.5346830920887
8666,7,345.56207455730595
8667,7,131.3952829841636
8668,13,123.85078369523897
8669,7,91.60554529693445
8670,1,366.8766041368003
8671,2,328.25147742924526
8672,1,353.8901148255081
8673,2,372.8148713873763
8674,3,96.86535174932271
8675,2,360.31667020420934
8676,8,83.95955478533962
8677,2,360.5840623900509
8678,9,359.9091395306447
8679,10,382.9421315962402
8680,9,65.54830935592435
8681,2,117.74020926878707
8682,2,344.938832529385
8683,1,140.30597797018726
